"309.93614992625425","309.94614992625424","1","2","{""a"":""td"",""s"":1,""nid"":-1964740918}","98","34","98","SUCCESS","0.009999999999990905"
"309.93614992625425","309.94614992625424","1","3","{""a"":""td"",""s"":1,""nid"":-1964740918}","99","34","99","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","3","1","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30104","62","103","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","1","6","{""a"":""td"",""s"":1,""nid"":-1964740918}","104","34","104","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","2","1","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20101","62","100","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","1","7","{""a"":""td"",""s"":1,""nid"":-1964740918}","105","34","105","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","1","4","{""a"":""td"",""s"":1,""nid"":-1964740918}","101","34","101","SUCCESS","0.009999999999990905"
"309.94614992625424","309.9561499262542","1","5","{""a"":""td"",""s"":1,""nid"":-1964740918}","102","34","102","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","5","1","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50116","61","115","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","1","10","{""a"":""td"",""s"":1,""nid"":-1964740918}","110","34","110","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","1","8","{""a"":""td"",""s"":1,""nid"":-1964740918}","107","34","107","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","7","1","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70114","62","113","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","4","1","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40115","62","114","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","1","9","{""a"":""td"",""s"":1,""nid"":-1964740918}","108","34","108","SUCCESS","0.009999999999990905"
"309.9561499262542","309.9661499262542","6","1","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60110","62","109","SUCCESS","0.009999999999990905"
"309.9661499262542","309.9761499262542","10","1","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100118","63","117","SUCCESS","0.009999999999990905"
"309.9661499262542","309.9761499262542","8","1","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80119","61","118","SUCCESS","0.009999999999990905"
"309.9661499262542","309.9761499262542","9","1","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90122","62","121","SUCCESS","0.009999999999990905"
"309.9561499262542","310.18614992625425","1","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10107","166","106","SUCCESS","0.2300000000000182"
"309.9561499262542","310.18614992625425","1","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10113","166","112","SUCCESS","0.2300000000000182"
"309.9561499262542","310.18614992625425","1","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10112","166","111","SUCCESS","0.2300000000000182"
"310.18614992625425","310.19614992625424","2","6","{""a"":""td"",""s"":2,""nid"":-1964740918}","137","34","137","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","2","7","{""a"":""td"",""s"":2,""nid"":-1964740918}","138","34","138","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","4","{""a"":""td"",""s"":3,""nid"":-1964740918}","127","34","127","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","2","{""a"":""td"",""s"":3,""nid"":-1964740918}","126","34","126","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","2","8","{""a"":""td"",""s"":2,""nid"":-1964740918}","139","34","139","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","2","9","{""a"":""td"",""s"":2,""nid"":-1964740918}","140","34","140","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","2","10","{""a"":""td"",""s"":2,""nid"":-1964740918}","141","34","141","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","10","{""a"":""td"",""s"":3,""nid"":-1964740918}","133","34","133","SUCCESS","0.009999999999990905"
"309.9661499262542","310.19614992625424","1","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10121","166","120","SUCCESS","0.2300000000000182"
"310.18614992625425","310.19614992625424","2","5","{""a"":""td"",""s"":2,""nid"":-1964740918}","136","34","136","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","7","{""a"":""td"",""s"":3,""nid"":-1964740918}","130","34","130","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","6","{""a"":""td"",""s"":3,""nid"":-1964740918}","129","34","129","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","5","{""a"":""td"",""s"":3,""nid"":-1964740918}","128","34","128","SUCCESS","0.009999999999990905"
"309.9661499262542","310.19614992625424","1","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10123","166","122","SUCCESS","0.2300000000000182"
"309.9661499262542","310.19614992625424","1","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10120","166","119","SUCCESS","0.2300000000000182"
"310.18614992625425","310.19614992625424","2","4","{""a"":""td"",""s"":2,""nid"":-1964740918}","135","34","135","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","9","{""a"":""td"",""s"":3,""nid"":-1964740918}","132","34","132","SUCCESS","0.009999999999990905"
"310.18614992625425","310.19614992625424","3","8","{""a"":""td"",""s"":3,""nid"":-1964740918}","131","34","131","SUCCESS","0.009999999999990905"
"309.9661499262542","310.19614992625424","1","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10117","166","116","SUCCESS","0.2300000000000182"
"310.18614992625425","310.19614992625424","2","3","{""a"":""td"",""s"":2,""nid"":-1964740918}","134","34","134","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","9","{""a"":""td"",""s"":5,""nid"":-1964740918}","187","34","187","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","10","{""a"":""td"",""s"":5,""nid"":-1964740918}","188","34","188","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","3","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70160","62","159","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","6","{""a"":""td"",""s"":4,""nid"":-1964740918}","153","34","153","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","10","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100149","63","148","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","2","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60143","62","142","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","3","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40145","62","144","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","2","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70144","62","143","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","5","{""a"":""td"",""s"":4,""nid"":-1964740918}","152","34","152","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","10","3","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100150","63","149","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","3","{""a"":""td"",""s"":4,""nid"":-1964740918}","151","34","151","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","2","{""a"":""td"",""s"":4,""nid"":-1964740918}","150","34","150","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","7","{""a"":""td"",""s"":6,""nid"":-1964740918}","166","34","166","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","10","{""a"":""td"",""s"":6,""nid"":-1964740918}","169","34","169","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","7","{""a"":""td"",""s"":4,""nid"":-1964740918}","154","34","154","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","8","2","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80147","61","146","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","9","2","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90148","62","147","SUCCESS","0.009999999999990905"
"309.9761499262542","310.2061499262542","1","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10125","166","124","SUCCESS","0.2300000000000182"
"310.19614992625424","310.2061499262542","2","3","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20146","62","145","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","8","{""a"":""td"",""s"":4,""nid"":-1964740918}","155","34","155","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","5","{""a"":""td"",""s"":6,""nid"":-1964740918}","165","34","165","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","2","{""a"":""td"",""s"":6,""nid"":-1964740918}","162","34","162","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","4","{""a"":""td"",""s"":6,""nid"":-1964740918}","164","34","164","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","3","{""a"":""td"",""s"":6,""nid"":-1964740918}","163","34","163","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","8","{""a"":""td"",""s"":5,""nid"":-1964740918}","186","34","186","SUCCESS","0.009999999999990905"
"309.9761499262542","310.2061499262542","1","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10124","166","123","SUCCESS","0.2300000000000182"
"310.19614992625424","310.2061499262542","7","3","{""a"":""td"",""s"":7,""nid"":-1964740918}","171","34","171","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","3","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50162","61","161","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","10","{""a"":""td"",""s"":4,""nid"":-1964740918}","157","34","157","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","2","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40179","62","178","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","4","9","{""a"":""td"",""s"":4,""nid"":-1964740918}","156","34","156","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","2","{""a"":""td"",""s"":7,""nid"":-1964740918}","170","34","170","SUCCESS","0.009999999999990905"
"309.9761499262542","310.2061499262542","1","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1]}","10126","166","125","SUCCESS","0.2300000000000182"
"310.19614992625424","310.2061499262542","9","3","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90180","62","179","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","2","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50159","61","158","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","3","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60161","62","160","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","4","{""a"":""td"",""s"":7,""nid"":-1964740918}","172","34","172","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","5","{""a"":""td"",""s"":7,""nid"":-1964740918}","173","34","173","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","6","{""a"":""td"",""s"":7,""nid"":-1964740918}","174","34","174","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","7","{""a"":""td"",""s"":5,""nid"":-1964740918}","185","34","185","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","4","{""a"":""td"",""s"":5,""nid"":-1964740918}","183","34","183","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","8","3","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80181","61","180","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","8","{""a"":""td"",""s"":6,""nid"":-1964740918}","167","34","167","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","8","{""a"":""td"",""s"":7,""nid"":-1964740918}","175","34","175","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","3","{""a"":""td"",""s"":5,""nid"":-1964740918}","182","34","182","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","6","9","{""a"":""td"",""s"":6,""nid"":-1964740918}","168","34","168","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","2","{""a"":""td"",""s"":5,""nid"":-1964740918}","181","34","181","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","5","6","{""a"":""td"",""s"":5,""nid"":-1964740918}","184","34","184","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","3","2","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30190","62","189","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","9","{""a"":""td"",""s"":7,""nid"":-1964740918}","176","34","176","SUCCESS","0.009999999999990905"
"310.19614992625424","310.2061499262542","7","10","{""a"":""td"",""s"":7,""nid"":-1964740918}","177","34","177","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","7","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100262","63","261","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","4","{""a"":""td"",""s"":8,""nid"":-1964740918}","209","34","209","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","5","{""a"":""td"",""s"":9,""nid"":-1964740918}","239","34","239","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","3","{""a"":""td"",""s"":9,""nid"":-1964740918}","237","34","237","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","9","{""a"":""td"",""s"":10,""nid"":-1964740918}","229","35","229","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","6","4","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60194","62","193","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","5","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100192","63","191","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","5","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90191","62","190","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50199","61","198","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","5","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80222","61","221","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","7","{""a"":""td"",""s"":8,""nid"":-1964740918}","212","34","212","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","6","{""a"":""td"",""s"":8,""nid"":-1964740918}","211","34","211","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","2","6","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20219","62","218","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","5","{""a"":""td"",""s"":8,""nid"":-1964740918}","210","34","210","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","2","{""a"":""td"",""s"":9,""nid"":-1964740918}","236","34","236","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","5","{""a"":""td"",""s"":10,""nid"":-1964740918}","225","35","225","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","4","{""a"":""td"",""s"":10,""nid"":-1964740918}","224","35","224","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","3","{""a"":""td"",""s"":10,""nid"":-1964740918}","223","35","223","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","5","6","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50218","61","217","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","6","{""a"":""td"",""s"":10,""nid"":-1964740918}","226","35","226","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","3","4","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30201","62","200","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","2","{""a"":""td"",""s"":10,""nid"":-1964740918}","222","35","222","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","4","{""a"":""td"",""s"":9,""nid"":-1964740918}","238","34","238","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","8","{""a"":""td"",""s"":9,""nid"":-1964740918}","242","34","242","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","7","{""a"":""td"",""s"":9,""nid"":-1964740918}","241","34","241","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","2","4","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20202","62","201","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","6","{""a"":""td"",""s"":9,""nid"":-1964740918}","240","34","240","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","7","4","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70205","62","204","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","7","6","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70203","62","202","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","6","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100204","63","203","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","4","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80217","61","216","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","9","{""a"":""td"",""s"":8,""nid"":-1964740918}","213","34","213","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","10","{""a"":""td"",""s"":8,""nid"":-1964740918}","214","34","214","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","3","{""a"":""td"",""s"":8,""nid"":-1964740918}","208","34","208","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","3","6","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30221","62","220","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","4","6","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40220","62","219","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","3","7","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30231","62","230","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","7","{""a"":""td"",""s"":10,""nid"":-1964740918}","227","35","227","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","8","{""a"":""td"",""s"":10,""nid"":-1964740918}","228","35","228","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","4","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90235","62","234","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","10","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100233","63","232","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","2","7","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20236","62","235","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","10","{""a"":""td"",""s"":9,""nid"":-1964740918}","243","34","243","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","2","{""a"":""td"",""s"":8,""nid"":-1964740918}","207","34","207","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","6","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80254","61","253","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","6","7","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60250","62","249","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","4","7","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40248","62","247","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","5","7","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50249","61","248","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","7","5","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70251","62","250","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","4","5","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40252","62","251","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","7","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90261","62","260","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","9","6","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90257","62","256","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","8","7","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80255","61","254","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","3","5","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30256","62","255","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","2","5","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20258","62","257","SUCCESS","0.009999999999990905"
"310.2061499262542","310.2161499262542","6","5","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60259","62","258","SUCCESS","0.009999999999990905"
