"309.93614992625425","309.94614992625424","1","2","{""a"":""td"",""s"":1,""nid"":-1964740918}","98","34","98","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","4","8","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40264","62","263","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","3","9","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30266","62","265","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","5","9","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50265","61","264","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","9","10","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90267","62","266","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","6","10","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60282","62","281","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","2","9","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20277","62","276","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","6","8","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60274","62","273","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","5","8","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50276","61","275","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","5","10","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1964740918,""id"":5}","50278","61","277","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","3","10","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30280","62","279","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","4","10","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40279","62","278","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","2","10","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20284","62","283","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","4","9","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1964740918,""id"":4}","40285","62","284","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","7","8","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70273","62","272","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","7","9","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70287","62","286","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","8","9","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80286","61","285","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","6","9","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1964740918,""id"":6}","60289","62","288","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","10","8","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100295","63","294","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","9","8","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1964740918,""id"":9}","90294","62","293","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","3","8","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1964740918,""id"":3}","30296","62","295","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","7","10","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1964740918,""id"":7}","70300","62","299","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","8","10","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1964740918,""id"":8}","80301","61","300","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","10","9","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1964740918,""id"":10}","100305","63","304","SUCCESS","0.009999999999990905"
"310.2161499262542","310.2261499262542","2","8","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1964740918,""id"":2}","20306","62","305","SUCCESS","0.009999999999990905"
"310.2061499262542","310.43614992625425","3","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30247","168","246","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30232","168","231","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20198","168","197","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20195","168","194","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30245","168","244","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20196","168","195","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30216","168","215","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20207","168","206","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30253","168","252","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20206","168","205","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20234","168","233","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30193","168","192","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30197","168","196","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","3","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,3]}","30200","168","199","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20260","168","259","SUCCESS","0.2300000000000182"
"310.2061499262542","310.43614992625425","2","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,2]}","20246","168","245","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40303","168","302","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70310","168","309","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40268","168","267","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50272","168","271","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50311","168","310","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60298","168","297","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50269","168","268","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60307","168","306","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50317","168","316","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60292","168","291","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70313","168","312","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70315","168","314","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40283","168","282","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60281","168","280","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60291","168","290","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40293","168","292","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50318","168","317","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70263","168","262","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40271","168","270","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50270","168","269","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50316","168","315","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70304","168","303","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60314","168","313","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40288","168","287","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60275","168","274","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70308","168","307","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70309","168","308","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","6","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,6]}","60297","168","296","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","7","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,7]}","70299","168","298","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","5","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,5]}","50312","168","311","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40290","168","289","SUCCESS","0.2300000000000182"
"310.2161499262542","310.44614992625424","4","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,4]}","40302","168","301","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90320","168","319","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100340","169","339","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90335","168","334","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90333","168","332","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80342","168","341","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90341","168","340","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100339","169","338","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100322","169","321","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80326","168","325","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90324","168","323","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90321","168","320","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","10","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80336","168","335","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","5","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100327","169","326","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100323","169","322","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","6","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80325","168","324","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100328","169","327","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","9","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80337","168","336","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","8","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90334","168","333","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","2","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100330","169","329","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80319","168","318","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","10","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,10]}","100329","169","328","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","9","4","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,9]}","90331","168","330","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","7","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80332","168","331","SUCCESS","0.2300000000000182"
"310.2261499262542","310.4561499262542","8","3","{""a"":""in"",""s"":1,""nid"":-1964740918,""i"":""<<Immediate,o1,o2,o3,(53.721823#14.323730);(54.177929#23.380290);(49.638199#23.728027);(49.295487#15.378418),t,1,>>"",""psn"":[1,8]}","80338","168","337","SUCCESS","0.2300000000000182"
