"16.88220796273937","17.002207962739373","1","2","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10001","80","0","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20014","82","13","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20013","82","12","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10008","80","7","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20016","82","15","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10012","80","11","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20005","82","4","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20011","82","10","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20015","82","14","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10006","80","5","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10003","80","2","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20017","82","16","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10007","80","6","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10002","80","1","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10004","80","3","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","1","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1]}","10010","80","9","SUCCESS","0.12000000000000455"
"17.002207962739373","17.122207962739378","2","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2]}","20009","82","8","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100051","83","50","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30057","84","56","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","2","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40069","82","68","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80036","82","35","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50064","84","63","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30059","84","58","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50067","84","66","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100053","83","52","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30058","84","57","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70021","84","20","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70018","84","17","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70022","84","21","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30056","84","55","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40074","82","73","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100048","83","47","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100049","83","48","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70023","84","22","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40073","82","72","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80037","82","36","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90044","84","43","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50063","84","62","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90046","84","45","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80039","82","38","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80035","82","34","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60027","84","26","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60028","84","27","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60026","84","25","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40071","82","70","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70024","84","23","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40070","82","69","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40076","82","75","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60029","84","28","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80034","82","33","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40072","82","71","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30060","84","59","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60030","84","29","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80038","82","37","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","2","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80032","82","31","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","8","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,8]}","80033","82","32","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70020","84","19","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50065","84","64","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","7","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100052","83","51","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","4","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,4]}","40075","82","74","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90045","84","44","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","6","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90043","84","42","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90042","84","41","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50068","84","67","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","9","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100054","83","53","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90040","84","39","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50062","84","61","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30061","84","60","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","10","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60031","84","30","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","3","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,3]}","30055","84","54","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","9","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,9]}","90041","84","40","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","5","8","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,5]}","50066","84","65","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","5","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100050","83","49","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","10","2","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,10]}","100047","83","46","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","6","3","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,6]}","60025","84","24","SUCCESS","0.12000000000000455"
"17.122207962739378","17.242207962739382","7","4","{""a"":""in"",""s"":1,""nid"":1256991128,""i"":""<<Immediate,o1,o2,o3,?l,t,1,>>"",""psn"":[1,2,7]}","70019","84","18","SUCCESS","0.12000000000000455"
