"8.817632595582264","8.817632595582264","1","2","{""a"":""td"",""s"":1,""nid"":-1300801300}","0","34","0","SUCCESS","0.0"
"9.057632595582263","9.067632595582262","2","39","{""a"":""td"",""s"":2,""nid"":-1300801300}","142","34","142","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","43","{""a"":""td"",""s"":2,""nid"":-1300801300}","146","34","146","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","4","{""a"":""td"",""s"":2,""nid"":-1300801300}","107","34","107","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","42","{""a"":""td"",""s"":2,""nid"":-1300801300}","145","34","145","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","41","{""a"":""td"",""s"":2,""nid"":-1300801300}","144","34","144","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","46","{""a"":""td"",""s"":2,""nid"":-1300801300}","149","34","149","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","45","{""a"":""td"",""s"":2,""nid"":-1300801300}","148","34","148","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","3","{""a"":""td"",""s"":2,""nid"":-1300801300}","106","34","106","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","7","{""a"":""td"",""s"":2,""nid"":-1300801300}","110","34","110","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","6","{""a"":""td"",""s"":2,""nid"":-1300801300}","109","34","109","SUCCESS","0.009999999999999787"
"8.837632595582264","9.067632595582262","1","4","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10017","187","16","SUCCESS","0.22999999999999865"
"9.057632595582263","9.067632595582262","2","5","{""a"":""td"",""s"":2,""nid"":-1300801300}","108","34","108","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","50","{""a"":""td"",""s"":2,""nid"":-1300801300}","153","34","153","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","49","{""a"":""td"",""s"":2,""nid"":-1300801300}","152","34","152","SUCCESS","0.009999999999999787"
"9.057632595582263","9.067632595582262","2","48","{""a"":""td"",""s"":2,""nid"":-1300801300}","151","34","151","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","48","{""a"":""td"",""s"":4,""nid"":-1300801300}","243","34","243","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","47","{""a"":""td"",""s"":4,""nid"":-1300801300}","242","34","242","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","32","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":32}","320182","63","181","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","2","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10073","187","72","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","4","41","{""a"":""td"",""s"":4,""nid"":-1300801300}","236","34","236","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","12","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":12}","120157","63","156","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","11","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":11}","110158","63","157","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","37","{""a"":""td"",""s"":4,""nid"":-1300801300}","232","34","232","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","28","{""a"":""td"",""s"":4,""nid"":-1300801300}","223","34","223","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","27","{""a"":""td"",""s"":4,""nid"":-1300801300}","222","34","222","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","26","{""a"":""td"",""s"":4,""nid"":-1300801300}","221","34","221","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","7","2","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1300801300,""id"":7}","70197","62","196","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","36","{""a"":""td"",""s"":4,""nid"":-1300801300}","231","34","231","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","13","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":13}","130164","63","163","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","31","{""a"":""td"",""s"":4,""nid"":-1300801300}","226","34","226","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","21","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":21}","210156","63","155","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","30","{""a"":""td"",""s"":4,""nid"":-1300801300}","225","34","225","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","29","{""a"":""td"",""s"":4,""nid"":-1300801300}","224","34","224","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","35","{""a"":""td"",""s"":4,""nid"":-1300801300}","230","34","230","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","32","{""a"":""td"",""s"":4,""nid"":-1300801300}","227","34","227","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","19","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":19}","190165","63","164","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","34","{""a"":""td"",""s"":4,""nid"":-1300801300}","229","34","229","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","38","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":38}","380155","63","154","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","33","{""a"":""td"",""s"":4,""nid"":-1300801300}","228","34","228","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","46","{""a"":""td"",""s"":4,""nid"":-1300801300}","241","34","241","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","44","{""a"":""td"",""s"":4,""nid"":-1300801300}","239","34","239","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","39","{""a"":""td"",""s"":4,""nid"":-1300801300}","234","34","234","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","10","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":10}","100159","63","158","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","38","{""a"":""td"",""s"":4,""nid"":-1300801300}","233","34","233","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","43","{""a"":""td"",""s"":4,""nid"":-1300801300}","238","34","238","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","40","{""a"":""td"",""s"":4,""nid"":-1300801300}","235","34","235","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","42","{""a"":""td"",""s"":4,""nid"":-1300801300}","237","34","237","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","45","{""a"":""td"",""s"":4,""nid"":-1300801300}","240","34","240","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","14","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":14}","140163","63","162","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","9","2","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1300801300,""id"":9}","90160","62","159","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","15","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":15}","150162","63","161","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","20","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":20}","200161","63","160","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","35","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":35}","350181","63","180","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","22","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":22}","220172","63","171","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","17","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":17}","170168","63","167","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","18","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":18}","180167","63","166","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","16","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":16}","160166","63","165","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","5","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10076","187","75","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","37","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":37}","370169","63","168","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","23","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":23}","230171","63","170","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","28","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":28}","280170","63","169","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","29","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":29}","290180","63","179","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","26","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":26}","260175","63","174","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","24","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":24}","240174","63","173","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","27","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":27}","270173","63","172","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","30","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":30}","300179","63","178","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","25","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":25}","250176","63","175","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","31","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":31}","310178","63","177","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","36","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":36}","360177","63","176","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","25","{""a"":""td"",""s"":4,""nid"":-1300801300}","220","34","220","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","48","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":48}","480250","63","249","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","41","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":41}","410193","63","192","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","39","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":39}","390189","63","188","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","8","2","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1300801300,""id"":8}","80185","61","184","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","33","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":33}","330184","63","183","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","34","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":34}","340183","63","182","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","40","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":40}","400188","63","187","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","47","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":47}","470186","63","185","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","44","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":44}","440187","63","186","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","6","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10077","187","76","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","4","6","{""a"":""td"",""s"":4,""nid"":-1300801300}","201","34","201","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","5","{""a"":""td"",""s"":4,""nid"":-1300801300}","200","34","200","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","2","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":-1300801300,""id"":4}","40191","62","190","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","42","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":42}","420192","63","191","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","49","{""a"":""td"",""s"":4,""nid"":-1300801300}","244","34","244","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","43","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":43}","430190","63","189","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","3","{""a"":""td"",""s"":4,""nid"":-1300801300}","199","34","199","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","50","{""a"":""td"",""s"":4,""nid"":-1300801300}","245","34","245","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","2","{""a"":""td"",""s"":4,""nid"":-1300801300}","198","34","198","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","6","2","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1300801300,""id"":6}","60198","62","197","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","24","{""a"":""td"",""s"":4,""nid"":-1300801300}","219","34","219","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","23","{""a"":""td"",""s"":4,""nid"":-1300801300}","218","34","218","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","13","{""a"":""td"",""s"":4,""nid"":-1300801300}","208","34","208","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","9","{""a"":""td"",""s"":4,""nid"":-1300801300}","204","34","204","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","8","{""a"":""td"",""s"":4,""nid"":-1300801300}","203","34","203","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","7","{""a"":""td"",""s"":4,""nid"":-1300801300}","202","34","202","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","12","{""a"":""td"",""s"":4,""nid"":-1300801300}","207","34","207","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","5","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10056","187","55","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","45","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":45}","450195","63","194","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","3","2","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1300801300,""id"":3}","30196","62","195","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","11","{""a"":""td"",""s"":4,""nid"":-1300801300}","206","34","206","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","46","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":46}","460194","63","193","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","10","{""a"":""td"",""s"":4,""nid"":-1300801300}","205","34","205","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","22","{""a"":""td"",""s"":4,""nid"":-1300801300}","217","34","217","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","50","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":50}","500248","63","247","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","15","{""a"":""td"",""s"":4,""nid"":-1300801300}","210","34","210","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","14","{""a"":""td"",""s"":4,""nid"":-1300801300}","209","34","209","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","5","2","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1300801300,""id"":5}","50247","61","246","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","16","{""a"":""td"",""s"":4,""nid"":-1300801300}","211","34","211","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","17","{""a"":""td"",""s"":4,""nid"":-1300801300}","212","34","212","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","49","2","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":49}","490249","63","248","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","6","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10039","187","38","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","4","18","{""a"":""td"",""s"":4,""nid"":-1300801300}","213","34","213","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","19","{""a"":""td"",""s"":4,""nid"":-1300801300}","214","34","214","SUCCESS","0.009999999999999787"
"8.847632595582263","9.077632595582262","1","4","{""a"":""in"",""s"":1,""nid"":-1300801300,""i"":""<<Immediate,o1,o2,o3,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[1]}","10074","187","73","SUCCESS","0.22999999999999865"
"9.067632595582262","9.077632595582262","4","20","{""a"":""td"",""s"":4,""nid"":-1300801300}","215","34","215","SUCCESS","0.009999999999999787"
"9.067632595582262","9.077632595582262","4","21","{""a"":""td"",""s"":4,""nid"":-1300801300}","216","34","216","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","21","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":21}","210397","63","396","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","33","{""a"":""td"",""s"":5,""nid"":-1300801300}","303","34","303","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","26","{""a"":""td"",""s"":5,""nid"":-1300801300}","296","34","296","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","9","{""a"":""td"",""s"":5,""nid"":-1300801300}","279","34","279","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","41","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":41}","410253","63","252","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","33","{""a"":""td"",""s"":6,""nid"":-1300801300}","352","34","352","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","47","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":47}","470252","63","251","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","32","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":32}","320263","63","262","SUCCESS","0.009999999999999787"
