"8.817632595582264","8.817632595582264","1","2","{""a"":""td"",""s"":1,""nid"":-1300801300}","0","34","0","SUCCESS","0.0"
"9.077632595582262","9.087632595582262","5","8","{""a"":""td"",""s"":5,""nid"":-1300801300}","278","34","278","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","2","{""a"":""td"",""s"":5,""nid"":-1300801300}","273","34","273","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","35","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":35}","350262","63","261","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","37","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":37}","370254","63","253","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","26","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":26}","260257","63","256","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","26","{""a"":""td"",""s"":6,""nid"":-1300801300}","345","34","345","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","49","{""a"":""td"",""s"":5,""nid"":-1300801300}","319","34","319","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","27","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":27}","270256","63","255","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","7","{""a"":""td"",""s"":5,""nid"":-1300801300}","277","34","277","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","48","{""a"":""td"",""s"":5,""nid"":-1300801300}","318","34","318","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","3","{""a"":""td"",""s"":5,""nid"":-1300801300}","274","34","274","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","36","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":36}","360258","63","257","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","29","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":29}","290261","63","260","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","6","{""a"":""td"",""s"":5,""nid"":-1300801300}","276","34","276","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","22","{""a"":""td"",""s"":6,""nid"":-1300801300}","341","34","341","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","30","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":30}","300260","63","259","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","4","{""a"":""td"",""s"":5,""nid"":-1300801300}","275","34","275","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","25","{""a"":""td"",""s"":5,""nid"":-1300801300}","295","34","295","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","16","{""a"":""td"",""s"":5,""nid"":-1300801300}","286","34","286","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","11","{""a"":""td"",""s"":5,""nid"":-1300801300}","281","34","281","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","31","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":31}","310259","63","258","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","10","{""a"":""td"",""s"":5,""nid"":-1300801300}","280","34","280","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","47","{""a"":""td"",""s"":5,""nid"":-1300801300}","317","34","317","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","33","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":33}","330265","63","264","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","15","{""a"":""td"",""s"":5,""nid"":-1300801300}","285","34","285","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","12","{""a"":""td"",""s"":5,""nid"":-1300801300}","282","34","282","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","46","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":46}","460266","63","265","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","39","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":39}","390268","63","267","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","18","{""a"":""td"",""s"":6,""nid"":-1300801300}","337","34","337","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","14","{""a"":""td"",""s"":5,""nid"":-1300801300}","284","34","284","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","44","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":44}","440267","63","266","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","13","{""a"":""td"",""s"":5,""nid"":-1300801300}","283","34","283","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","37","{""a"":""td"",""s"":5,""nid"":-1300801300}","307","34","307","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","24","{""a"":""td"",""s"":5,""nid"":-1300801300}","294","34","294","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","19","{""a"":""td"",""s"":5,""nid"":-1300801300}","289","34","289","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","42","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":42}","420272","63","271","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","34","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":34}","340264","63","263","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","45","{""a"":""td"",""s"":5,""nid"":-1300801300}","315","34","315","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","46","{""a"":""td"",""s"":5,""nid"":-1300801300}","316","34","316","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","38","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":38}","380269","63","268","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","18","{""a"":""td"",""s"":5,""nid"":-1300801300}","288","34","288","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","43","{""a"":""td"",""s"":5,""nid"":-1300801300}","313","34","313","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","17","{""a"":""td"",""s"":5,""nid"":-1300801300}","287","34","287","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","23","{""a"":""td"",""s"":5,""nid"":-1300801300}","293","34","293","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","20","{""a"":""td"",""s"":5,""nid"":-1300801300}","290","34","290","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","40","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":40}","400271","63","270","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","42","{""a"":""td"",""s"":5,""nid"":-1300801300}","312","34","312","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","22","{""a"":""td"",""s"":5,""nid"":-1300801300}","292","34","292","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","43","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":43}","430270","63","269","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","21","{""a"":""td"",""s"":5,""nid"":-1300801300}","291","34","291","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","32","{""a"":""td"",""s"":6,""nid"":-1300801300}","351","34","351","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","31","{""a"":""td"",""s"":6,""nid"":-1300801300}","350","34","350","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","14","{""a"":""td"",""s"":6,""nid"":-1300801300}","333","34","333","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","4","{""a"":""td"",""s"":6,""nid"":-1300801300}","324","34","324","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","28","{""a"":""td"",""s"":5,""nid"":-1300801300}","298","34","298","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","28","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":28}","280255","63","254","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","48","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":48}","480251","63","250","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","10","{""a"":""td"",""s"":6,""nid"":-1300801300}","329","34","329","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","38","{""a"":""td"",""s"":5,""nid"":-1300801300}","308","34","308","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","27","{""a"":""td"",""s"":5,""nid"":-1300801300}","297","34","297","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","41","{""a"":""td"",""s"":5,""nid"":-1300801300}","311","34","311","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","3","{""a"":""td"",""s"":6,""nid"":-1300801300}","323","34","323","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","50","{""a"":""td"",""s"":6,""nid"":-1300801300}","369","34","369","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","29","{""a"":""td"",""s"":5,""nid"":-1300801300}","299","34","299","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","31","{""a"":""td"",""s"":5,""nid"":-1300801300}","301","34","301","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","2","{""a"":""td"",""s"":6,""nid"":-1300801300}","322","34","322","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","30","{""a"":""td"",""s"":5,""nid"":-1300801300}","300","34","300","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","4","{""p"":""52.230886#21.007512"",""a"":""tdr"",""nid"":-1300801300,""id"":6}","60371","62","370","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","13","{""a"":""td"",""s"":6,""nid"":-1300801300}","332","34","332","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","8","{""a"":""td"",""s"":6,""nid"":-1300801300}","327","34","327","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","32","{""a"":""td"",""s"":5,""nid"":-1300801300}","302","34","302","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","35","{""a"":""td"",""s"":5,""nid"":-1300801300}","305","34","305","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","40","{""a"":""td"",""s"":5,""nid"":-1300801300}","310","34","310","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","7","{""a"":""td"",""s"":6,""nid"":-1300801300}","326","34","326","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","34","{""a"":""td"",""s"":5,""nid"":-1300801300}","304","34","304","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","5","{""a"":""td"",""s"":6,""nid"":-1300801300}","325","34","325","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","12","{""a"":""td"",""s"":6,""nid"":-1300801300}","331","34","331","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","9","{""a"":""td"",""s"":6,""nid"":-1300801300}","328","34","328","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","36","{""a"":""td"",""s"":5,""nid"":-1300801300}","306","34","306","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","39","{""a"":""td"",""s"":5,""nid"":-1300801300}","309","34","309","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","11","{""a"":""td"",""s"":6,""nid"":-1300801300}","330","34","330","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","30","{""a"":""td"",""s"":6,""nid"":-1300801300}","349","34","349","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","21","{""a"":""td"",""s"":6,""nid"":-1300801300}","340","34","340","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","16","{""a"":""td"",""s"":6,""nid"":-1300801300}","335","34","335","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","44","{""a"":""td"",""s"":5,""nid"":-1300801300}","314","34","314","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","15","{""a"":""td"",""s"":6,""nid"":-1300801300}","334","34","334","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","20","{""a"":""td"",""s"":6,""nid"":-1300801300}","339","34","339","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","17","{""a"":""td"",""s"":6,""nid"":-1300801300}","336","34","336","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","19","{""a"":""td"",""s"":6,""nid"":-1300801300}","338","34","338","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","29","{""a"":""td"",""s"":6,""nid"":-1300801300}","348","34","348","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","24","{""a"":""td"",""s"":6,""nid"":-1300801300}","343","34","343","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","50","{""a"":""td"",""s"":5,""nid"":-1300801300}","320","34","320","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","23","{""a"":""td"",""s"":6,""nid"":-1300801300}","342","34","342","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","28","{""a"":""td"",""s"":6,""nid"":-1300801300}","347","34","347","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","25","{""a"":""td"",""s"":6,""nid"":-1300801300}","344","34","344","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","27","{""a"":""td"",""s"":6,""nid"":-1300801300}","346","34","346","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","20","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":20}","200396","63","395","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","35","{""a"":""td"",""s"":6,""nid"":-1300801300}","354","34","354","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","5","4","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":-1300801300,""id"":5}","50372","61","371","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","45","{""a"":""td"",""s"":6,""nid"":-1300801300}","364","34","364","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","37","{""a"":""td"",""s"":6,""nid"":-1300801300}","356","34","356","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","25","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":25}","250322","63","321","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","34","{""a"":""td"",""s"":6,""nid"":-1300801300}","353","34","353","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","19","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":19}","190395","63","394","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","36","{""a"":""td"",""s"":6,""nid"":-1300801300}","355","34","355","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","3","4","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":-1300801300,""id"":3}","30375","62","374","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","45","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":45}","450273","63","272","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","39","{""a"":""td"",""s"":6,""nid"":-1300801300}","358","34","358","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","44","{""a"":""td"",""s"":6,""nid"":-1300801300}","363","34","363","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","40","{""a"":""td"",""s"":6,""nid"":-1300801300}","359","34","359","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","41","{""a"":""td"",""s"":6,""nid"":-1300801300}","360","34","360","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","42","{""a"":""td"",""s"":6,""nid"":-1300801300}","361","34","361","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","43","{""a"":""td"",""s"":6,""nid"":-1300801300}","362","34","362","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","49","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":49}","490374","63","373","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","47","{""a"":""td"",""s"":6,""nid"":-1300801300}","366","34","366","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","46","{""a"":""td"",""s"":6,""nid"":-1300801300}","365","34","365","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","48","{""a"":""td"",""s"":6,""nid"":-1300801300}","367","34","367","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","49","{""a"":""td"",""s"":6,""nid"":-1300801300}","368","34","368","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","18","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":18}","180394","63","393","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","6","38","{""a"":""td"",""s"":6,""nid"":-1300801300}","357","34","357","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","24","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":24}","240379","63","378","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","50","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":50}","500376","63","375","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","2","4","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":-1300801300,""id"":2}","20377","62","376","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","12","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":12}","120385","63","384","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","9","4","{""p"":""52.231295#21.008864"",""a"":""tdr"",""nid"":-1300801300,""id"":9}","90382","62","381","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","23","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":23}","230380","63","379","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","13","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":13}","130381","63","380","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","8","4","{""p"":""52.230298#21.00639"",""a"":""tdr"",""nid"":-1300801300,""id"":8}","80383","61","382","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","7","4","{""p"":""52.230537#21.006412"",""a"":""tdr"",""nid"":-1300801300,""id"":7}","70384","62","383","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","22","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":22}","220388","63","387","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","11","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":11}","110386","63","385","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","10","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":10}","100387","63","386","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","15","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":15}","150389","63","388","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","14","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":14}","140390","63","389","SUCCESS","0.009999999999999787"
"9.077632595582262","9.087632595582262","17","4","{""p"":""52.229775#21.007195"",""a"":""tdr"",""nid"":-1300801300,""id"":17}","170393","63","392","SUCCESS","0.009999999999999787"
