"283.45380628695517","283.6838062869552","15","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15]}","150422","181","421","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210536","187","535","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310526","187","525","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","51","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310528","187","527","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410546","187","545","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310520","187","519","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510516","187","515","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410548","187","547","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410545","187","544","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210541","187","540","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210540","187","539","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410547","187","546","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210532","187","531","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410553","187","552","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","21","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21]}","210531","187","530","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510507","187","506","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310522","187","521","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310519","187","518","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","41","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310527","187","526","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310525","187","524","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","21","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510510","187","509","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510508","187","507","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","41","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41]}","410544","187","543","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","31","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31]}","310530","187","529","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510511","187","510","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510517","187","516","SUCCESS","0.2300000000000182"
"283.9404311266427","284.1704311266427","51","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51]}","510515","187","514","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430809","190","808","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290736","190","735","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340619","190","618","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460751","190","750","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280743","190","742","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540823","190","822","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100816","191","815","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100834","191","833","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100813","191","812","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430805","190","804","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570665","190","664","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340622","190","621","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270648","190","647","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350773","190","772","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250590","190","589","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100758","191","757","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480584","190","583","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100760","191","759","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560604","190","603","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580842","190","841","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520795","190","794","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360667","190","666","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560609","190","608","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100812","191","811","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430806","190","805","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380787","190","786","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550633","190","632","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520797","190","796","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380789","190","788","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420611","190","610","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430803","190","802","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480585","190","584","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320779","190","778","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230570","190","569","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380791","190","790","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370576","190","575","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560605","190","604","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320780","190","779","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520796","190","795","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340626","190","625","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100766","191","765","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490599","190","598","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540819","190","818","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100811","191","810","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350774","190","773","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100763","191","762","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480581","190","580","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490601","190","600","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490596","190","595","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460749","190","748","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560606","190","605","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100827","191","826","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320784","190","783","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460752","190","751","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540826","190","825","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490602","190","601","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490595","190","594","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100829","191","828","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100759","191","758","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100832","191","831","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580836","190","835","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250593","190","592","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100755","191","754","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460754","190","753","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100770","191","769","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100756","191","755","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280742","190","741","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250592","190","591","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480586","190","585","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230567","190","566","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280744","190","743","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460748","190","747","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560603","190","602","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560607","190","606","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100767","191","766","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490598","190","597","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490597","190","596","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460750","190","749","SUCCESS","0.2300000000000182"
