"283.45380628695517","283.6838062869552","15","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15]}","150422","181","421","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460753","190","752","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100765","191","764","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100757","191","756","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340625","190","624","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320781","190","780","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350772","190","771","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100818","191","817","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290732","190","731","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480580","190","579","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280740","190","739","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470715","190","714","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440727","190","726","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590712","190","711","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320785","190","784","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370575","190","574","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480582","190","581","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370574","190","573","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380794","190","793","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440729","190","728","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100769","191","768","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590707","190","706","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","49","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,49]}","490600","190","599","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470721","190","720","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590713","190","712","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370571","190","570","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280741","190","740","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290735","190","734","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590709","190","708","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450697","190","696","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450696","190","695","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290731","190","730","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370573","190","572","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450692","190","691","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230566","190","565","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590711","190","710","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480583","190","582","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330702","190","701","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390687","190","686","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280746","190","745","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450695","190","694","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240680","190","679","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330704","190","703","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240677","190","676","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450691","190","690","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240678","190","677","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240675","190","674","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530556","190","555","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230564","190","563","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360672","190","671","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530555","190","554","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450693","190","692","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450698","190","697","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390689","190","688","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360669","190","668","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240682","190","681","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570662","190","661","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360671","190","670","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230563","190","562","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290737","190","736","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280739","190","738","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570659","190","658","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230569","190","568","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290733","190","732","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","45","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,45]}","450694","190","693","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270650","190","649","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360668","190","667","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440728","190","727","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570660","190","659","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260641","190","640","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100764","191","763","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220654","190","653","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260639","190","638","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220652","190","651","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350775","190","774","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260636","190","635","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580835","190","834","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220653","190","652","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","46","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,46]}","460747","190","746","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550632","190","631","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370578","190","577","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220658","190","657","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220657","190","656","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580838","190","837","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","52","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550627","190","626","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550628","190","627","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420617","190","616","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520801","190","800","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540820","190","819","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550630","190","629","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540824","190","823","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340623","190","622","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420612","190","611","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570661","190","660","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550631","190","630","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540825","190","824","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340624","190","623","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270643","190","642","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520800","190","799","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520799","190","798","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320783","190","782","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430808","190","807","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350771","190","770","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420618","190","617","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420614","190","613","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380788","190","787","SUCCESS","0.2300000000000182"
