"283.45380628695517","283.6838062869552","15","16","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15]}","150422","181","421","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520802","190","801","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420613","190","612","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430807","190","806","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350776","190","775","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100831","191","830","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420616","190","615","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260640","190","639","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380792","190","791","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320782","190","781","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380790","190","789","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340620","190","619","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430804","190","803","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","42","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,42]}","420615","190","614","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550629","190","628","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580840","190","839","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","52","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,52]}","520798","190","797","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","34","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,34]}","340621","190","620","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","36","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100815","191","814","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270645","190","644","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260635","190","634","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100814","191","813","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570663","190","662","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260638","190","637","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100828","191","827","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580839","190","838","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220656","190","655","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100830","191","829","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540822","190","821","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270649","190","648","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","43","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470719","190","718","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470717","190","716","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440726","190","725","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250588","190","587","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250587","190","586","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590710","190","709","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","44","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470720","190","719","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","410","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470718","190","717","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250591","190","590","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330701","190","700","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","53","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590708","190","707","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","48","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,48]}","480579","190","578","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370577","190","576","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330703","190","702","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330700","190","699","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440730","190","729","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240681","190","680","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530560","190","559","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","37","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390688","190","687","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330699","190","698","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230568","190","567","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360673","190","672","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","32","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390683","190","682","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390690","190","689","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390684","190","683","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","57","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530559","190","558","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240679","190","678","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250589","190","588","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290734","190","733","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","210","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220651","190","650","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","29","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,29]}","290738","190","737","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270646","190","645","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570666","190","665","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260642","190","641","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560608","190","607","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","25","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270647","190","646","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","55","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,55]}","550634","190","633","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","26","23","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,26]}","260637","190","636","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","54","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,54]}","540821","190","820","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","57","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,57]}","570664","190","663","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","27","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,27]}","270644","190","643","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","54","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580837","190","836","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","56","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,56]}","560610","190","609","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360674","190","673","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","25","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,25]}","250594","190","593","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","42","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440725","190","724","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390686","190","685","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","24","22","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,24]}","240676","190","675","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","22","26","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,22]}","220655","190","654","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","59","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,59]}","590714","190","713","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","55","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530557","190","556","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330706","190","705","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","36","35","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,36]}","360670","190","669","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530561","190","560","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","46","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470722","190","721","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","56","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530558","190","557","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","23","24","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,23]}","230565","190","564","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","28","27","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,28]}","280745","190","744","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","39","34","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,39]}","390685","190","684","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","29","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100762","191","761","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","37","33","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,37]}","370572","190","571","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440724","190","723","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","410","45","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,410]}","4100768","191","767","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","210","28","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,21,210]}","2100761","191","760","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","58","59","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,58]}","580841","190","840","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","510","58","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,510]}","5100833","191","832","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","310","38","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,310]}","3100817","191","816","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","43","47","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,43]}","430810","190","809","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","38","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,38]}","380793","190","792","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350778","190","777","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","35","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,35]}","350777","190","776","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","33","310","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,33]}","330705","190","704","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","32","39","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,31,32]}","320786","190","785","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","53","510","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,51,53]}","530562","190","561","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","47","49","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,47]}","470716","190","715","SUCCESS","0.2300000000000182"
"284.1704311266427","284.40043112664273","44","48","{""a"":""in"",""s"":15,""nid"":-683325700,""i"":""<<Immediate,Soldier,?l,t,1,>>"",""psn"":[15,11,41,44]}","440723","190","722","SUCCESS","0.2300000000000182"
