"650.4185533941097","650.5385533941097","11","12","{""a"":""td"",""s"":11,""nid"":269343415}","842","133","842","SUCCESS","0.12000000000000455"
"650.4207596778664","650.5407596778664","11","13","{""a"":""td"",""s"":11,""nid"":269343415}","843","133","843","SUCCESS","0.12000000000000455"
"650.4307596778664","650.5507596778664","11","14","{""a"":""td"",""s"":11,""nid"":269343415}","844","133","844","SUCCESS","0.12000000000000455"
"650.4388904546727","650.5588904546727","11","15","{""a"":""td"",""s"":11,""nid"":269343415}","845","133","845","SUCCESS","0.12000000000000455"
"650.4507593388081","650.5707593388081","11","16","{""a"":""td"",""s"":11,""nid"":269343415}","846","133","846","SUCCESS","0.12000000000000455"
"650.4654808858803","650.5854808858803","11","17","{""a"":""td"",""s"":11,""nid"":269343415}","847","133","847","SUCCESS","0.12000000000000455"
"650.4863413870505","650.6063413870505","11","18","{""a"":""td"",""s"":11,""nid"":269343415}","848","133","848","SUCCESS","0.12000000000000455"
"650.5119765092874","650.6319765092874","11","19","{""a"":""td"",""s"":11,""nid"":269343415}","849","133","849","SUCCESS","0.12000000000000455"
"650.5385533941097","650.6585533941097","11","21","{""a"":""td"",""s"":11,""nid"":269343415}","852","133","852","SUCCESS","0.12000000000000455"
"650.5385533941097","650.6585533941097","11","110","{""a"":""td"",""s"":11,""nid"":269343415}","851","133","851","SUCCESS","0.12000000000000455"
"650.5407596778664","650.6607596778664","11","31","{""a"":""td"",""s"":11,""nid"":269343415}","854","133","854","SUCCESS","0.12000000000000455"
"650.5407596778664","650.6607596778664","11","41","{""a"":""td"",""s"":11,""nid"":269343415}","855","133","855","SUCCESS","0.12000000000000455"
"650.5507596778664","650.6707596778664","11","51","{""a"":""td"",""s"":11,""nid"":269343415}","857","133","857","SUCCESS","0.12000000000000455"
"650.5385533941097","650.7685533941097","12","11","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120851","161","850","SUCCESS","0.2300000000000182"
"650.5407596778664","650.7707596778664","13","11","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130854","161","853","SUCCESS","0.2300000000000182"
"650.5507596778664","650.7807596778664","14","11","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140857","161","856","SUCCESS","0.2300000000000182"
"650.5588904546727","650.7888904546727","15","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150859","160","858","SUCCESS","0.2300000000000182"
"650.5707593388081","650.8007593388081","16","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160860","160","859","SUCCESS","0.2300000000000182"
"650.5854808858803","650.8154808858803","17","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170861","160","860","SUCCESS","0.2300000000000182"
"650.6063413870505","650.8363413870505","18","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180862","160","861","SUCCESS","0.2300000000000182"
"650.6319765092874","650.8619765092874","19","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190863","160","862","SUCCESS","0.2300000000000182"
"650.6585533941097","650.8885533941097","110","11","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100865","161","864","SUCCESS","0.2300000000000182"
"650.6585533941097","650.8885533941097","21","11","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":269343415,""id"":21}","210864","161","863","SUCCESS","0.2300000000000182"
"650.6607596778664","650.8907596778664","31","11","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":269343415,""id"":31}","310866","161","865","SUCCESS","0.2300000000000182"
"650.6607596778664","650.8907596778664","41","11","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":269343415,""id"":41}","410867","161","866","SUCCESS","0.2300000000000182"
"650.6707596778664","650.9007596778664","51","11","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":269343415,""id"":51}","510868","161","867","SUCCESS","0.2300000000000182"
"650.7685533941097","651.2185533941098","11","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110869","286","868","SUCCESS","0.4500000000000455"
"650.7807596778664","651.2307596778664","11","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110870","286","869","SUCCESS","0.4500000000000455"
"650.7888904546727","651.2388904546727","11","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110871","286","870","SUCCESS","0.4500000000000455"
"650.8007593388081","651.2507593388082","11","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110872","286","871","SUCCESS","0.4500000000000455"
"650.8154808858803","651.2654808858804","11","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110873","286","872","SUCCESS","0.4500000000000455"
"650.8363413870505","651.2863413870506","11","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110874","286","873","SUCCESS","0.4500000000000455"
"650.8619765092874","651.3119765092874","11","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110875","286","874","SUCCESS","0.4500000000000455"
"651.2185533941098","651.3385533941098","12","17","{""a"":""td"",""s"":12,""nid"":269343415}","880","133","880","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","110","{""a"":""td"",""s"":12,""nid"":269343415}","883","133","883","SUCCESS","0.12000000000000455"
"650.8885533941097","651.3385533941098","11","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11]}","110876","286","875","SUCCESS","0.4500000000000455"
"651.2185533941098","651.3385533941098","12","19","{""a"":""td"",""s"":12,""nid"":269343415}","882","133","882","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","13","{""a"":""td"",""s"":12,""nid"":269343415}","876","133","876","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","14","{""a"":""td"",""s"":12,""nid"":269343415}","877","133","877","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","15","{""a"":""td"",""s"":12,""nid"":269343415}","878","133","878","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","18","{""a"":""td"",""s"":12,""nid"":269343415}","881","133","881","SUCCESS","0.12000000000000455"
"651.2185533941098","651.3385533941098","12","16","{""a"":""td"",""s"":12,""nid"":269343415}","879","133","879","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","110","{""a"":""td"",""s"":14,""nid"":269343415}","891","133","891","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","15","{""a"":""td"",""s"":14,""nid"":269343415}","886","133","886","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","13","{""a"":""td"",""s"":14,""nid"":269343415}","885","133","885","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","16","{""a"":""td"",""s"":14,""nid"":269343415}","887","133","887","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","19","{""a"":""td"",""s"":14,""nid"":269343415}","890","133","890","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","12","{""a"":""td"",""s"":14,""nid"":269343415}","884","133","884","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","18","{""a"":""td"",""s"":14,""nid"":269343415}","889","133","889","SUCCESS","0.12000000000000455"
"651.2307596778664","651.3507596778664","14","17","{""a"":""td"",""s"":14,""nid"":269343415}","888","133","888","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","14","{""a"":""td"",""s"":15,""nid"":269343415}","894","133","894","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","17","{""a"":""td"",""s"":15,""nid"":269343415}","896","133","896","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","12","{""a"":""td"",""s"":15,""nid"":269343415}","892","133","892","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","110","{""a"":""td"",""s"":15,""nid"":269343415}","899","133","899","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","13","{""a"":""td"",""s"":15,""nid"":269343415}","893","133","893","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","18","{""a"":""td"",""s"":15,""nid"":269343415}","897","133","897","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","19","{""a"":""td"",""s"":15,""nid"":269343415}","898","133","898","SUCCESS","0.12000000000000455"
"651.2388904546727","651.3588904546727","15","16","{""a"":""td"",""s"":15,""nid"":269343415}","895","133","895","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","12","{""a"":""td"",""s"":16,""nid"":269343415}","900","133","900","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","13","{""a"":""td"",""s"":16,""nid"":269343415}","901","133","901","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","18","{""a"":""td"",""s"":16,""nid"":269343415}","905","133","905","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","110","{""a"":""td"",""s"":16,""nid"":269343415}","907","133","907","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","15","{""a"":""td"",""s"":16,""nid"":269343415}","903","133","903","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","17","{""a"":""td"",""s"":16,""nid"":269343415}","904","133","904","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","14","{""a"":""td"",""s"":16,""nid"":269343415}","902","133","902","SUCCESS","0.12000000000000455"
"651.2507593388082","651.3707593388082","16","19","{""a"":""td"",""s"":16,""nid"":269343415}","906","133","906","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","18","{""a"":""td"",""s"":17,""nid"":269343415}","913","133","913","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","16","{""a"":""td"",""s"":17,""nid"":269343415}","912","133","912","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","14","{""a"":""td"",""s"":17,""nid"":269343415}","910","133","910","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","15","{""a"":""td"",""s"":17,""nid"":269343415}","911","133","911","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","110","{""a"":""td"",""s"":17,""nid"":269343415}","915","133","915","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","12","{""a"":""td"",""s"":17,""nid"":269343415}","908","133","908","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","13","{""a"":""td"",""s"":17,""nid"":269343415}","909","133","909","SUCCESS","0.12000000000000455"
"651.2654808858804","651.3854808858804","17","19","{""a"":""td"",""s"":17,""nid"":269343415}","914","133","914","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","17","{""a"":""td"",""s"":18,""nid"":269343415}","921","133","921","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","110","{""a"":""td"",""s"":18,""nid"":269343415}","923","133","923","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","16","{""a"":""td"",""s"":18,""nid"":269343415}","920","133","920","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","15","{""a"":""td"",""s"":18,""nid"":269343415}","919","133","919","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","19","{""a"":""td"",""s"":18,""nid"":269343415}","922","133","922","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","14","{""a"":""td"",""s"":18,""nid"":269343415}","918","133","918","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","12","{""a"":""td"",""s"":18,""nid"":269343415}","916","133","916","SUCCESS","0.12000000000000455"
"651.2863413870506","651.4063413870506","18","13","{""a"":""td"",""s"":18,""nid"":269343415}","917","133","917","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","17","{""a"":""td"",""s"":19,""nid"":269343415}","929","133","929","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","16","{""a"":""td"",""s"":19,""nid"":269343415}","928","133","928","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","18","{""a"":""td"",""s"":19,""nid"":269343415}","930","133","930","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","12","{""a"":""td"",""s"":19,""nid"":269343415}","924","133","924","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","14","{""a"":""td"",""s"":19,""nid"":269343415}","926","133","926","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","15","{""a"":""td"",""s"":19,""nid"":269343415}","927","133","927","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","110","{""a"":""td"",""s"":19,""nid"":269343415}","931","133","931","SUCCESS","0.12000000000000455"
"651.3119765092874","651.4319765092874","19","13","{""a"":""td"",""s"":19,""nid"":269343415}","925","133","925","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","16","{""a"":""td"",""s"":110,""nid"":269343415}","938","134","938","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","13","{""a"":""td"",""s"":110,""nid"":269343415}","935","134","935","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","19","{""a"":""td"",""s"":110,""nid"":269343415}","941","134","941","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","12","{""a"":""td"",""s"":110,""nid"":269343415}","934","134","934","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","15","{""a"":""td"",""s"":110,""nid"":269343415}","937","134","937","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","14","{""a"":""td"",""s"":110,""nid"":269343415}","936","134","936","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","17","{""a"":""td"",""s"":110,""nid"":269343415}","939","134","939","SUCCESS","0.12000000000000455"
"651.3385533941098","651.4585533941098","110","18","{""a"":""td"",""s"":110,""nid"":269343415}","940","134","940","SUCCESS","0.12000000000000455"
"651.3385533941098","651.5685533941098","19","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190943","160","942","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","17","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170933","160","932","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","16","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160948","160","947","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","14","12","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140945","161","944","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","15","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150946","160","945","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","18","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180947","160","946","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","110","12","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100934","161","933","SUCCESS","0.2300000000000182"
"651.3385533941098","651.5685533941098","13","12","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130944","161","943","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","16","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160952","160","951","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","17","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170956","160","955","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","19","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190953","160","952","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","12","14","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120954","161","953","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","18","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180955","160","954","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","15","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150950","160","949","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","13","14","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130951","161","950","SUCCESS","0.2300000000000182"
"651.3507596778664","651.5807596778665","110","14","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100949","161","948","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","17","15","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170958","160","957","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","110","15","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100960","161","959","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","13","15","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130961","161","960","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","14","15","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140957","161","956","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","12","15","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120959","161","958","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","19","15","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190963","160","962","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","16","15","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160964","160","963","SUCCESS","0.2300000000000182"
"651.3588904546727","651.5888904546728","18","15","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180962","160","961","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","18","16","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180967","160","966","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","12","16","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120965","161","964","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","15","16","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150969","160","968","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","110","16","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100968","161","967","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","17","16","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170970","160","969","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","13","16","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130966","161","965","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","19","16","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190972","160","971","SUCCESS","0.2300000000000182"
"651.3707593388082","651.6007593388082","14","16","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140971","161","970","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","18","17","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180973","160","972","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","13","17","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130979","161","978","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","15","17","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150976","160","975","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","12","17","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120978","161","977","SUCCESS","0.2300000000000182"
