"650.4185533941097","650.5385533941097","11","12","{""a"":""td"",""s"":11,""nid"":269343415}","842","133","842","SUCCESS","0.12000000000000455"
"651.3854808858804","651.6154808858804","16","17","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160974","160","973","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","14","17","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140975","161","974","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","19","17","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190980","160","979","SUCCESS","0.2300000000000182"
"651.3854808858804","651.6154808858804","110","17","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100977","161","976","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","110","18","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100982","161","981","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","14","18","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140986","161","985","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","13","18","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130988","161","987","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","16","18","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160983","160","982","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","17","18","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170981","160","980","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","12","18","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120987","161","986","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","19","18","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190985","160","984","SUCCESS","0.2300000000000182"
"651.4063413870506","651.6363413870506","15","18","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150984","160","983","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","13","19","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130996","161","995","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","12","19","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","120992","161","991","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","15","19","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","150994","160","993","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","16","19","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160990","160","989","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","14","19","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","140993","161","992","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","17","19","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","170989","160","988","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","110","19","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":110}","1100995","161","994","SUCCESS","0.2300000000000182"
"651.4319765092874","651.6619765092875","18","19","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","180991","160","990","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","13","110","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":269343415,""id"":13}","130998","161","997","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","18","110","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":18}","181004","160","1003","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","17","110","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":17}","171003","160","1002","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","16","110","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":16}","160997","160","996","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","15","110","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":15}","151001","160","1000","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","12","110","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":269343415,""id"":12}","121000","161","999","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","14","110","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":269343415,""id"":14}","141002","161","1001","SUCCESS","0.2300000000000182"
"651.4585533941098","651.6885533941098","19","110","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":269343415,""id"":19}","190999","160","998","SUCCESS","0.2300000000000182"
"651.5685533941098","652.0185533941099","12","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121009","289","1008","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121011","289","1010","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121008","289","1007","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121007","289","1006","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121006","289","1005","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121005","289","1004","SUCCESS","0.4500000000000455"
"651.5685533941098","652.0185533941099","12","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,12]}","121010","289","1009","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141013","289","1012","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141014","289","1013","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141016","289","1015","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141017","289","1016","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141015","289","1014","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141012","289","1011","SUCCESS","0.4500000000000455"
"651.5807596778665","652.0307596778665","14","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,14]}","141018","289","1017","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151025","289","1024","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151023","289","1022","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151019","289","1018","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151022","289","1021","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151021","289","1020","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151020","289","1019","SUCCESS","0.4500000000000455"
"651.5888904546728","652.0388904546728","15","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,15]}","151024","289","1023","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161027","289","1026","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161032","289","1031","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161028","289","1027","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161030","289","1029","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161026","289","1025","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161031","289","1030","SUCCESS","0.4500000000000455"
"651.6007593388082","652.0507593388082","16","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,16]}","161029","289","1028","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171038","289","1037","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171037","289","1036","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171035","289","1034","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171039","289","1038","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171033","289","1032","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171036","289","1035","SUCCESS","0.4500000000000455"
"651.6154808858804","652.0654808858804","17","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,17]}","171034","289","1033","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181046","289","1045","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181045","289","1044","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181044","289","1043","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181043","289","1042","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181041","289","1040","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181040","289","1039","SUCCESS","0.4500000000000455"
"651.6363413870506","652.0863413870507","18","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,18]}","181042","289","1041","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191048","289","1047","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","110","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191052","289","1051","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191050","289","1049","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191051","289","1050","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191047","289","1046","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191053","289","1052","SUCCESS","0.4500000000000455"
"651.6619765092875","652.1119765092875","19","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,19]}","191049","289","1048","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","18","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101054","290","1053","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","14","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101059","290","1058","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","12","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101058","290","1057","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","15","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101057","290","1056","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","16","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101056","290","1055","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","17","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101055","290","1054","SUCCESS","0.4500000000000455"
"651.6885533941098","652.1385533941099","110","19","{""a"":""in"",""s"":11,""nid"":269343415,""i"":""<<Immediate,Soldier,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,1,>>"",""psn"":[11,110]}","1101060","290","1059","SUCCESS","0.4500000000000455"
