"37.56657641047151","37.67657369477744","46","41","{""a"":""td"",""s"":46,""nid"":72982851}","0","132","0","SUCCESS","0.10999728430592626"
"37.67657369477744","37.796573694777436","46","43","{""a"":""td"",""s"":46,""nid"":72982851}","3","132","3","SUCCESS","0.11999999999999744"
"37.67657369477744","37.796573694777436","46","42","{""a"":""td"",""s"":46,""nid"":72982851}","2","132","2","SUCCESS","0.11999999999999744"
"37.67657369477744","37.906573694777435","41","46","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410002","160","1","SUCCESS","0.22999999999999687"
"37.796573694777436","37.91657369477743","46","44","{""a"":""td"",""s"":46,""nid"":72982851}","5","132","5","SUCCESS","0.11999999999999744"
"37.796573694777436","37.91657369477743","46","47","{""a"":""td"",""s"":46,""nid"":72982851}","8","132","8","SUCCESS","0.11999999999999744"
"37.796573694777436","37.91657369477743","46","49","{""a"":""td"",""s"":46,""nid"":72982851}","10","132","10","SUCCESS","0.11999999999999744"
"37.796573694777436","37.91657369477743","46","45","{""a"":""td"",""s"":46,""nid"":72982851}","6","132","6","SUCCESS","0.11999999999999744"
"37.796573694777436","37.91657369477743","46","48","{""a"":""td"",""s"":46,""nid"":72982851}","9","132","9","SUCCESS","0.11999999999999744"
"37.796573694777436","38.02657369477743","43","46","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":72982851,""id"":43}","430005","160","4","SUCCESS","0.22999999999999687"
"37.796573694777436","38.02657369477743","42","46","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":72982851,""id"":42}","420008","160","7","SUCCESS","0.22999999999999687"
"37.906573694777435","38.02657369477743","46","410","{""a"":""td"",""s"":46,""nid"":72982851}","11","132","11","SUCCESS","0.11999999999999744"
"37.91657369477743","38.14657369477743","47","46","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470014","159","13","SUCCESS","0.22999999999999687"
"37.91657369477743","38.14657369477743","44","46","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":72982851,""id"":44}","440013","160","12","SUCCESS","0.22999999999999687"
"37.91657369477743","38.14657369477743","48","46","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":48}","480017","159","16","SUCCESS","0.22999999999999687"
"37.91657369477743","38.14657369477743","49","46","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":49}","490015","159","14","SUCCESS","0.22999999999999687"
"37.91657369477743","38.14657369477743","45","46","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":45}","450016","159","15","SUCCESS","0.22999999999999687"
"38.02657369477743","38.25657369477743","410","46","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100019","160","18","SUCCESS","0.22999999999999687"
"38.02657369477743","38.47657369477743","46","42","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460018","292","17","SUCCESS","0.44999999999999574"
"38.47657369477743","38.596573694777426","42","45","{""a"":""td"",""s"":42,""nid"":72982851}","28","132","28","SUCCESS","0.11999999999999744"
"38.47657369477743","38.596573694777426","42","48","{""a"":""td"",""s"":42,""nid"":72982851}","30","132","30","SUCCESS","0.11999999999999744"
"38.14657369477743","38.596573694777426","46","49","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460023","292","22","SUCCESS","0.44999999999999574"
"38.47657369477743","38.596573694777426","42","47","{""a"":""td"",""s"":42,""nid"":72982851}","29","132","29","SUCCESS","0.11999999999999744"
"38.47657369477743","38.596573694777426","42","44","{""a"":""td"",""s"":42,""nid"":72982851}","27","132","27","SUCCESS","0.11999999999999744"
"38.47657369477743","38.596573694777426","42","41","{""a"":""td"",""s"":42,""nid"":72982851}","25","132","25","SUCCESS","0.11999999999999744"
"38.47657369477743","38.596573694777426","42","49","{""a"":""td"",""s"":42,""nid"":72982851}","31","132","31","SUCCESS","0.11999999999999744"
"38.47657369477743","38.596573694777426","42","410","{""a"":""td"",""s"":42,""nid"":72982851}","32","132","32","SUCCESS","0.11999999999999744"
"38.14657369477743","38.596573694777426","46","47","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460020","292","19","SUCCESS","0.44999999999999574"
"38.47657369477743","38.596573694777426","42","43","{""a"":""td"",""s"":42,""nid"":72982851}","26","132","26","SUCCESS","0.11999999999999744"
"38.14657369477743","38.596573694777426","46","45","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460024","292","23","SUCCESS","0.44999999999999574"
"38.14657369477743","38.596573694777426","46","48","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460022","292","21","SUCCESS","0.44999999999999574"
"38.14657369477743","38.596573694777426","46","44","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460021","292","20","SUCCESS","0.44999999999999574"
"38.25657369477743","38.706573694777425","46","410","{""a"":""in"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,?p,>>"",""psn"":[46]}","460025","292","24","SUCCESS","0.44999999999999574"
"38.596573694777426","38.71657369477742","49","41","{""a"":""td"",""s"":49,""nid"":72982851}","37","132","37","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","43","{""a"":""td"",""s"":48,""nid"":72982851}","75","132","75","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","45","{""a"":""td"",""s"":47,""nid"":72982851}","56","132","56","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","48","{""a"":""td"",""s"":49,""nid"":72982851}","43","132","43","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","410","{""a"":""td"",""s"":47,""nid"":72982851}","59","132","59","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","410","{""a"":""td"",""s"":48,""nid"":72982851}","80","132","80","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","48","{""a"":""td"",""s"":47,""nid"":72982851}","57","132","57","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","48","{""a"":""td"",""s"":45,""nid"":72982851}","68","132","68","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","43","{""a"":""td"",""s"":44,""nid"":72982851}","85","132","85","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","49","{""a"":""td"",""s"":47,""nid"":72982851}","58","132","58","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","47","{""a"":""td"",""s"":49,""nid"":72982851}","42","132","42","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","42","{""a"":""td"",""s"":48,""nid"":72982851}","74","132","74","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","410","{""a"":""td"",""s"":44,""nid"":72982851}","90","132","90","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","44","{""a"":""td"",""s"":45,""nid"":72982851}","66","132","66","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","41","{""a"":""td"",""s"":45,""nid"":72982851}","63","132","63","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","44","{""a"":""td"",""s"":47,""nid"":72982851}","55","132","55","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","49","{""a"":""td"",""s"":45,""nid"":72982851}","69","132","69","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","47","{""a"":""td"",""s"":44,""nid"":72982851}","87","132","87","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","42","{""a"":""td"",""s"":45,""nid"":72982851}","64","132","64","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","45","{""a"":""td"",""s"":49,""nid"":72982851}","41","132","41","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","47","{""a"":""td"",""s"":45,""nid"":72982851}","67","132","67","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","42","{""a"":""td"",""s"":44,""nid"":72982851}","84","132","84","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","44","{""a"":""td"",""s"":48,""nid"":72982851}","76","132","76","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","47","{""a"":""td"",""s"":48,""nid"":72982851}","78","132","78","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","43","{""a"":""td"",""s"":45,""nid"":72982851}","65","132","65","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","45","{""a"":""td"",""s"":48,""nid"":72982851}","77","132","77","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","41","{""a"":""td"",""s"":48,""nid"":72982851}","73","132","73","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","45","{""a"":""td"",""s"":44,""nid"":72982851}","86","132","86","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","49","{""a"":""td"",""s"":44,""nid"":72982851}","89","132","89","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","48","{""a"":""td"",""s"":44,""nid"":72982851}","88","132","88","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","44","{""a"":""td"",""s"":49,""nid"":72982851}","40","132","40","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","43","{""a"":""td"",""s"":49,""nid"":72982851}","39","132","39","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","48","49","{""a"":""td"",""s"":48,""nid"":72982851}","79","132","79","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","42","{""a"":""td"",""s"":47,""nid"":72982851}","53","132","53","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","410","{""a"":""td"",""s"":49,""nid"":72982851}","44","132","44","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","44","41","{""a"":""td"",""s"":44,""nid"":72982851}","83","132","83","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","43","{""a"":""td"",""s"":47,""nid"":72982851}","54","132","54","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","49","42","{""a"":""td"",""s"":49,""nid"":72982851}","38","132","38","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","47","41","{""a"":""td"",""s"":47,""nid"":72982851}","52","132","52","SUCCESS","0.11999999999999744"
"38.596573694777426","38.71657369477742","45","410","{""a"":""td"",""s"":45,""nid"":72982851}","70","132","70","SUCCESS","0.11999999999999744"
"38.596573694777426","38.82657369477742","45","42","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":45}","450036","159","35","SUCCESS","0.22999999999999687"
"38.706573694777425","38.82657369477742","410","45","{""a"":""td"",""s"":410,""nid"":72982851}","97","133","97","SUCCESS","0.11999999999999744"
"38.596573694777426","38.82657369477742","44","42","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":72982851,""id"":44}","440049","160","48","SUCCESS","0.22999999999999687"
"38.706573694777425","38.82657369477742","410","47","{""a"":""td"",""s"":410,""nid"":72982851}","98","133","98","SUCCESS","0.11999999999999744"
"38.706573694777425","38.82657369477742","410","41","{""a"":""td"",""s"":410,""nid"":72982851}","93","133","93","SUCCESS","0.11999999999999744"
"38.596573694777426","38.82657369477742","43","42","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":72982851,""id"":43}","430063","160","62","SUCCESS","0.22999999999999687"
"38.706573694777425","38.82657369477742","410","42","{""a"":""td"",""s"":410,""nid"":72982851}","94","133","94","SUCCESS","0.11999999999999744"
"38.706573694777425","38.82657369477742","410","49","{""a"":""td"",""s"":410,""nid"":72982851}","100","133","100","SUCCESS","0.11999999999999744"
"38.706573694777425","38.82657369477742","410","44","{""a"":""td"",""s"":410,""nid"":72982851}","96","133","96","SUCCESS","0.11999999999999744"
"38.706573694777425","38.82657369477742","410","48","{""a"":""td"",""s"":410,""nid"":72982851}","99","133","99","SUCCESS","0.11999999999999744"
"38.706573694777425","38.82657369477742","410","43","{""a"":""td"",""s"":410,""nid"":72982851}","95","133","95","SUCCESS","0.11999999999999744"
"38.596573694777426","38.82657369477742","47","42","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470048","159","47","SUCCESS","0.22999999999999687"
"38.596573694777426","38.82657369477742","41","42","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410050","160","49","SUCCESS","0.22999999999999687"
"38.596573694777426","38.82657369477742","410","42","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100052","160","51","SUCCESS","0.22999999999999687"
"38.596573694777426","38.82657369477742","48","42","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":48}","480037","159","36","SUCCESS","0.22999999999999687"
"38.596573694777426","38.82657369477742","49","42","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":49}","490051","159","50","SUCCESS","0.22999999999999687"
"38.47657369477743","38.926573694777424","42","46","{""a"":""inr"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,0,>>"",""psn"":[42]}","420034","292","33","SUCCESS","0.44999999999999574"
"38.47657369477743","38.926573694777424","42","46","{""a"":""inr"",""s"":46,""nid"":72982851,""i"":""<<lessThan,Temperature,20,(52.231073#21.007506);(52.230797#21.008139);(52.230488#21.007726);(52.230554#21.007243);(52.23079#21.007115),t,0,>>"",""psn"":[42]}","420035","292","34","SUCCESS","0.44999999999999574"
"38.71657369477742","38.94657369477742","410","48","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100109","160","108","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","48","49","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":48}","480107","159","106","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","41","49","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410104","160","103","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","49","47","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":49}","490113","159","112","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","47","44","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470121","159","120","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","41","48","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410130","160","129","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","41","45","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410118","160","117","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","45","49","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":45}","450123","159","122","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","410","47","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100108","160","107","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","48","45","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":48}","480111","159","110","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","43","44","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":72982851,""id"":43}","430112","160","111","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","45","47","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":45}","450106","159","105","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","49","45","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":49}","490120","159","119","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","43","48","{""p"":""52.230419#21.007447"",""a"":""tdr"",""nid"":72982851,""id"":43}","430105","160","104","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","48","47","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":48}","480110","159","109","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","44","45","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":72982851,""id"":44}","440117","160","116","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","41","44","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410139","160","138","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","47","48","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470127","159","126","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","42","44","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":72982851,""id"":42}","420125","160","124","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","410","44","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100116","160","115","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","41","47","{""p"":""52.230478#21.006911"",""a"":""tdr"",""nid"":72982851,""id"":41}","410142","160","141","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","47","49","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470114","159","113","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","45","48","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":45}","450129","159","128","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","410","45","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":410}","4100143","160","142","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","42","48","{""p"":""52.230672#21.007329"",""a"":""tdr"",""nid"":72982851,""id"":42}","420115","160","114","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","47","45","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":47}","470124","159","123","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","44","47","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":72982851,""id"":44}","440119","160","118","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","49","44","{""p"":""52.23082#21.007823"",""a"":""tdr"",""nid"":72982851,""id"":49}","490132","159","131","SUCCESS","0.22999999999999687"
"38.71657369477742","38.94657369477742","44","48","{""p"":""52.230662#21.007742"",""a"":""tdr"",""nid"":72982851,""id"":44}","440126","160","125","SUCCESS","0.22999999999999687"
