"97.21586407632921","97.44586407632922","1","21","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","11039","171","1038","SUCCESS","0.23000000000000398"
"97.22086312009202","97.45086312009202","1","22","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","11040","171","1039","SUCCESS","0.23000000000000398"
"97.22652679212844","97.45652679212844","1","24","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","11041","171","1040","SUCCESS","0.23000000000000398"
"97.22876563266442","97.45876563266442","1","11","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","11042","171","1041","SUCCESS","0.23000000000000398"
"97.44586407632922","97.67586407632922","21","25","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","211044","174","1043","SUCCESS","0.23000000000000398"
"97.44586407632922","97.67586407632922","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[21]}","211046","183","1045","SUCCESS","0.23000000000000398"
"97.44586407632922","97.67586407632922","21","23","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","211043","174","1042","SUCCESS","0.23000000000000398"
"97.44586407632922","97.67586407632922","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[21]}","211047","183","1046","SUCCESS","0.23000000000000398"
"97.44586407632922","97.67586407632922","21","26","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","211045","174","1044","SUCCESS","0.23000000000000398"
"97.45086312009202","97.68086312009203","22","24","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,22]}","221048","174","1047","SUCCESS","0.23000000000000398"
"97.45086312009202","97.68086312009203","22","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[22]}","221050","173","1049","SUCCESS","0.23000000000000398"
"97.45086312009202","97.68086312009203","22","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[22]}","221049","173","1048","SUCCESS","0.23000000000000398"
"97.45652679212844","97.68652679212845","24","22","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,24]}","241051","174","1050","SUCCESS","0.23000000000000398"
"97.45652679212844","97.68652679212845","24","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier24,?l,t,1,>>"",""psn"":[24]}","241053","183","1052","SUCCESS","0.23000000000000398"
"97.45652679212844","97.68652679212845","24","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier24,?l,t,1,>>"",""psn"":[24]}","241052","183","1051","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","14","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","111057","174","1056","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","16","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","111054","174","1053","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[11]}","111060","173","1059","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[11]}","111059","173","1058","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","15","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","111058","174","1057","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","13","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","111056","174","1055","SUCCESS","0.23000000000000398"
"97.45876563266442","97.68876563266443","11","12","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","111055","174","1054","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","25","21","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[25]}","251063","173","1062","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","23","21","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier23,?l,t,1,>>"",""psn"":[23]}","231066","183","1065","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","26","23","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,26]}","261067","177","1066","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","25","26","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,25]}","251062","177","1061","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","25","23","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,25]}","251061","177","1060","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","23","26","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,23]}","231065","177","1064","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","23","25","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,23]}","231064","177","1063","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","26","21","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[26]}","261069","173","1068","SUCCESS","0.23000000000000398"
"97.67586407632922","97.90586407632922","26","25","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,26]}","261068","177","1067","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","14","16","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","141070","177","1069","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","13","12","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","131085","177","1084","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","16","12","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","161074","177","1073","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","12","16","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","121088","177","1087","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","15","11","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[15]}","151083","173","1082","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","12","13","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","121089","177","1088","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","16","14","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","161076","177","1075","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","16","15","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","161077","177","1076","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","12","15","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","121091","177","1090","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","13","11","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[13]}","131087","183","1086","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","15","13","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","151081","177","1080","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","14","11","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[14]}","141073","173","1072","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","16","11","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier16,?l,t,1,>>"",""psn"":[16]}","161078","183","1077","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","13","15","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","131086","177","1085","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","15","12","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","151080","177","1079","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","15","14","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","151082","177","1081","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","14","12","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","141071","177","1070","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","16","13","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","161075","177","1074","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","14","15","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","141072","177","1071","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","15","16","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","151079","177","1078","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","13","16","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","131084","177","1083","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","12","11","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier12,?l,t,1,>>"",""psn"":[12]}","121092","183","1091","SUCCESS","0.23000000000000398"
"97.68876563266443","97.91876563266443","12","14","{""a"":""in"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","121090","177","1089","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier23,Soldier21,?l,t,1,>>"",""psn"":[26]}","211097","193","1096","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[25]}","211094","183","1093","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier23,Soldier21,?l,t,1,>>"",""psn"":[23]}","211095","193","1094","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[25]}","211093","183","1092","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier23,Soldier21,?l,t,1,>>"",""psn"":[26]}","211098","193","1097","SUCCESS","0.23000000000000398"
"97.90586407632922","98.13586407632923","21","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier23,Soldier21,?l,t,1,>>"",""psn"":[23]}","211096","193","1095","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[15]}","111099","173","1098","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[14]}","111103","183","1102","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[15]}","111100","173","1099","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier12,Soldier16,Soldier13,?l,t,1,>>"",""psn"":[12]}","111107","203","1106","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier16,Soldier13,?l,t,1,>>"",""psn"":[16]}","111106","193","1105","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[13]}","111101","183","1100","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier12,Soldier16,Soldier13,?l,t,1,>>"",""psn"":[12]}","111108","203","1107","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[13]}","111102","183","1101","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier16,Soldier13,?l,t,1,>>"",""psn"":[16]}","111105","193","1104","SUCCESS","0.23000000000000398"
"97.91876563266443","98.14876563266444","11","1","{""a"":""inr"",""s"":1,""nid"":-85030173,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[14]}","111104","183","1103","SUCCESS","0.23000000000000398"
