"115.03374380756986","115.13957332326281","1","21","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10001","75","0","SUCCESS","0.10582951569294607"
"324.88248899276016","325.00248899276016","21","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21]}","210198","74","197","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[24]}","240205","73","204","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[24]}","240204","73","203","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[22]}","220208","73","207","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","24","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,22]}","220206","74","205","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","24","22","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,24]}","240203","74","202","SUCCESS","0.12000000000000455"
"324.9429610637336","325.0629610637336","22","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[22]}","220207","73","206","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[11]}","110214","73","213","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[11]}","110215","73","214","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110210","74","209","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110212","74","211","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110211","74","210","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110213","74","212","SUCCESS","0.12000000000000455"
"324.98477369620383","325.10477369620384","11","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11]}","110209","74","208","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250216","77","215","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","26","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250217","77","216","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","25","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","250218","73","217","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","230224","73","223","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","25","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260220","77","219","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","25","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230222","77","221","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","23","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260219","77","218","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","26","21","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","260221","73","220","SUCCESS","0.12000000000000455"
"325.00248899276016","325.12248899276017","23","26","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230223","77","222","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[14]}","140233","73","232","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130236","77","235","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140230","77","229","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[16]}","160247","73","246","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140231","77","230","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150239","77","238","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[13]}","130237","73","236","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","14","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140232","77","231","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[15]}","150242","73","241","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130235","77","234","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","11","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[12]}","120229","73","228","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120225","77","224","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160246","77","245","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","13","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130234","77","233","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150240","77","239","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160245","77","244","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160244","77","243","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","13","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120226","77","225","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","16","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150238","77","237","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120227","77","226","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","15","14","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150241","77","240","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","16","12","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160243","77","242","SUCCESS","0.12000000000000455"
"325.10477369620384","325.22477369620384","12","15","{""a"":""in"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120228","77","227","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","210251","73","250","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","210252","73","251","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","210249","73","248","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[23]}","210250","73","249","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[26]}","210253","73","252","SUCCESS","0.12000000000000455"
"325.12248899276017","325.2424889927602","21","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[25]}","210248","73","247","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[15]}","110261","73","260","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[13]}","110259","73","258","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[16]}","110257","73","256","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[13]}","110258","73","257","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[16]}","110256","73","255","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[12]}","110262","73","261","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","1","22","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1]}","10265","72","264","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[14]}","110255","73","254","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[15]}","110260","73","259","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","1","11","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1]}","10267","72","266","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","1","21","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1]}","10264","72","263","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","1","24","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1]}","10266","72","265","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[12]}","110263","73","262","SUCCESS","0.12000000000000455"
"325.22477369620384","325.34477369620384","11","1","{""a"":""inr"",""s"":1,""nid"":411138969,""i"":""<<Minimal,?o,?l,t,1,>>"",""psn"":[14]}","110254","73","253","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","13","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11]}","110273","75","272","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","22","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[22]}","220270","74","269","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","24","22","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,24]}","240283","75","282","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","22","24","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,22]}","220268","75","267","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[11]}","110276","74","275","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","14","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11]}","110274","75","273","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[21]}","210282","74","281","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[21]}","210281","74","280","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","22","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[22]}","220269","74","268","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","12","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11]}","110272","75","271","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","21","23","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21]}","210278","75","277","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","21","26","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21]}","210280","75","279","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","21","25","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21]}","210279","75","278","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","24","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[24]}","240285","74","284","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","24","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[24]}","240284","74","283","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","15","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11]}","110275","75","274","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","16","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11]}","110271","75","270","SUCCESS","0.12000000000000455"
"325.34477369620384","325.46477369620385","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[11]}","110277","74","276","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","13","11","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[13]}","130289","74","288","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","25","23","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250305","78","304","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","15","12","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150309","78","308","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","26","25","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260303","78","302","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","16","11","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[16]}","160317","74","316","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","12","13","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120295","78","294","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","13","12","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130287","78","286","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","15","11","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[15]}","150312","74","311","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","25","21","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[25]}","250307","74","306","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","16","15","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160316","78","315","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","13","15","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130288","78","287","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","26","21","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[26]}","260304","74","303","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","15","16","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150308","78","307","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","12","14","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120296","78","295","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","14","12","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140291","78","290","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","14","16","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140290","78","289","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","12","11","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[12]}","120298","74","297","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","14","15","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140292","78","291","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","15","13","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150310","78","309","SUCCESS","0.12000000000000455"
