"115.03374380756986","115.13957332326281","1","21","{""a"":""in"",""s"":1,""nid"":-1117973137,""i"":""<<?r,Soldier15,?l,t,1,>>"",""psn"":[1]}","10001","75","0","SUCCESS","0.10582951569294607"
"325.46477369620385","325.58477369620385","13","16","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130286","78","285","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","15","14","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150311","78","310","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","14","11","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[14]}","140293","74","292","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","23","26","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230300","78","299","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","16","14","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160315","78","314","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","23","21","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[23]}","230301","74","300","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","16","13","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160314","78","313","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","12","15","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120297","78","296","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","26","23","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260302","78","301","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","23","25","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230299","78","298","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","12","16","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120294","78","293","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","25","26","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250306","78","305","SUCCESS","0.12000000000000455"
"325.46477369620385","325.58477369620385","16","12","{""a"":""in"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160313","78","312","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[12]}","110328","74","327","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[14]}","110332","74","331","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[15]}","110322","74","321","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","1","24","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","10334","73","333","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[16]}","110320","74","319","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[13]}","110319","74","318","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[26]}","210326","74","325","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[25]}","210325","74","324","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[26]}","210327","74","326","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[14]}","110330","74","329","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[23]}","210336","74","335","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[16]}","110321","74","320","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[12]}","110329","74","328","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","1","22","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","10333","73","332","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[25]}","210324","74","323","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[15]}","110323","74","322","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","1","11","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","10335","73","334","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","1","21","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1]}","10331","73","330","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[13]}","110318","74","317","SUCCESS","0.12000000000000455"
"325.58477369620385","325.70477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-555636844,""i"":""<<Delayed,?o,?l,t,1,>>"",""psn"":[23]}","210337","74","336","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","13","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","110346","76","345","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","12","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","110345","76","344","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[21]}","210355","85","354","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","24","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier24,?l,t,1,>>"",""psn"":[24]}","240339","85","338","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","21","23","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","210351","76","350","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","24","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier24,?l,t,1,>>"",""psn"":[24]}","240340","85","339","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","16","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","110344","76","343","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier11,?l,t,1,>>"",""psn"":[11]}","110349","85","348","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","15","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","110348","76","347","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","21","25","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","210352","76","351","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","14","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11]}","110347","76","346","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","22","24","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,22]}","220341","76","340","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","22","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier22,?l,t,1,>>"",""psn"":[22]}","220342","85","341","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","21","26","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21]}","210353","76","352","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","22","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier22,?l,t,1,>>"",""psn"":[22]}","220343","85","342","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier11,?l,t,1,>>"",""psn"":[11]}","110350","85","349","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","24","22","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,24]}","240338","76","337","SUCCESS","0.12000000000000455"
"325.70477369620386","325.82477369620386","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier21,?l,t,1,>>"",""psn"":[21]}","210354","85","353","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","25","26","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250379","79","378","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","13","11","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier13,?l,t,1,>>"",""psn"":[13]}","130359","85","358","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","16","12","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160368","79","367","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","25","21","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier25,?l,t,1,>>"",""psn"":[25]}","250380","85","379","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","14","16","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140381","79","380","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","13","15","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130358","79","357","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","16","14","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160370","79","369","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","13","16","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130356","79","355","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","26","23","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260385","79","384","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","23","26","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230366","79","365","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","13","12","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,13]}","130357","79","356","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","12","11","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier12,?l,t,1,>>"",""psn"":[12]}","120364","85","363","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","23","25","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,23]}","230365","79","364","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","14","15","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140383","79","382","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","26","21","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier26,?l,t,1,>>"",""psn"":[26]}","260387","85","386","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","23","21","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier23,?l,t,1,>>"",""psn"":[23]}","230367","85","366","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","15","12","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150374","79","373","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","15","16","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150373","79","372","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","12","15","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120363","79","362","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","12","16","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120360","79","359","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","16","15","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160371","79","370","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","12","14","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120362","79","361","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","16","11","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier16,?l,t,1,>>"",""psn"":[16]}","160372","85","371","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","25","23","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,25]}","250378","79","377","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","15","11","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier15,?l,t,1,>>"",""psn"":[15]}","150377","85","376","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","14","12","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,14]}","140382","79","381","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","15","13","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150375","79","374","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","12","13","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,12]}","120361","79","360","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","16","13","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,16]}","160369","79","368","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","15","14","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,11,15]}","150376","79","375","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","26","25","{""a"":""in"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,?l,t,1,>>"",""psn"":[1,21,26]}","260386","79","385","SUCCESS","0.12000000000000455"
"325.82477369620386","325.94477369620387","14","11","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier14,?l,t,1,>>"",""psn"":[14]}","140384","85","383","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[16]}","110398","115","397","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier23,Soldier26,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[23]}","210397","115","396","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[12]}","110392","105","391","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier14,Soldier15,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[14]}","110403","135","402","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier23,Soldier26,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[23]}","210396","115","395","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier15,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[15]}","110400","125","399","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[12]}","110393","105","392","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[13]}","110388","95","387","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier26,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[26]}","210395","105","394","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[25]}","210390","95","389","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier26,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[26]}","210394","105","393","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","21","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier25,Soldier21,?l,t,1,>>"",""psn"":[25]}","210391","95","390","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[16]}","110399","115","398","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier15,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[15]}","110401","125","400","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[13]}","110389","95","388","SUCCESS","0.12000000000000455"
"325.94477369620387","326.0647736962039","11","1","{""a"":""inr"",""s"":1,""nid"":-1135087220,""i"":""<<Healthy,?o,Soldier14,Soldier15,Soldier16,Soldier12,Soldier13,Soldier11,?l,t,1,>>"",""psn"":[14]}","110402","135","401","SUCCESS","0.12000000000000455"
