"0.0","0.01","1","2","{""a"":""td"",""s"":1,""nid"":-1768242467}","0","34","0","SUCCESS","0.01"
"0.72","0.84","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20086","86","85","SUCCESS","0.12"
"0.72","0.84","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50097","82","96","SUCCESS","0.12"
"0.72","0.84","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10084","86","83","SUCCESS","0.12"
"0.72","0.84","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10085","82","84","SUCCESS","0.12"
"0.72","0.84","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20092","82","91","SUCCESS","0.12"
"0.72","0.84","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20093","82","92","SUCCESS","0.12"
"0.72","0.84","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10089","86","88","SUCCESS","0.12"
"0.72","0.84","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50096","82","95","SUCCESS","0.12"
"0.72","0.84","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20091","86","90","SUCCESS","0.12"
"0.73","0.85","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40105","82","104","SUCCESS","0.12"
"0.73","0.85","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40104","82","103","SUCCESS","0.12"
"0.73","0.85","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40101","82","100","SUCCESS","0.12"
"0.73","0.85","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50102","82","101","SUCCESS","0.12"
"0.73","0.85","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50099","82","98","SUCCESS","0.12"
"0.73","0.85","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50103","82","102","SUCCESS","0.12"
"0.73","0.85","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40100","82","99","SUCCESS","0.12"
"0.73","0.85","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50098","82","97","SUCCESS","0.12"
"0.74","0.86","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10119","82","118","SUCCESS","0.12"
"0.74","0.86","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10107","82","106","SUCCESS","0.12"
"0.74","0.86","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20114","82","113","SUCCESS","0.12"
"0.74","0.86","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40116","82","115","SUCCESS","0.12"
"0.74","0.86","2","4","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20115","82","114","SUCCESS","0.12"
"0.74","0.86","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20111","82","110","SUCCESS","0.12"
"0.74","0.86","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2]}","20110","86","109","SUCCESS","0.12"
"0.74","0.86","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10106","86","105","SUCCESS","0.12"
"0.74","0.86","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50108","82","107","SUCCESS","0.12"
"0.74","0.86","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40117","82","116","SUCCESS","0.12"
"0.74","0.86","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20112","82","111","SUCCESS","0.12"
"0.74","0.86","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50109","82","108","SUCCESS","0.12"
"0.74","0.86","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20113","86","112","SUCCESS","0.12"
"0.74","0.86","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2,1]}","10118","86","117","SUCCESS","0.12"
"0.75","0.87","4","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40123","82","122","SUCCESS","0.12"
"0.75","0.87","5","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50120","82","119","SUCCESS","0.12"
"0.75","0.87","4","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4]}","40122","82","121","SUCCESS","0.12"
"0.75","0.87","5","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5]}","50121","82","120","SUCCESS","0.12"
"0.83","0.95","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50128","82","127","SUCCESS","0.12"
"0.83","0.95","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50127","84","126","SUCCESS","0.12"
"0.83","0.95","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40129","84","128","SUCCESS","0.12"
"0.83","0.95","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20124","84","123","SUCCESS","0.12"
"0.83","0.95","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20132","84","131","SUCCESS","0.12"
"0.83","0.95","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20133","82","132","SUCCESS","0.12"
"0.83","0.95","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40130","82","129","SUCCESS","0.12"
"0.83","0.95","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20131","84","130","SUCCESS","0.12"
"0.83","0.95","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20126","82","125","SUCCESS","0.12"
"0.83","0.95","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20125","84","124","SUCCESS","0.12"
"0.84","0.96","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30136","82","135","SUCCESS","0.12"
"0.84","0.96","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10139","82","138","SUCCESS","0.12"
"0.84","0.96","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10135","82","134","SUCCESS","0.12"
"0.84","0.96","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10138","88","137","SUCCESS","0.12"
"0.84","0.96","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30137","82","136","SUCCESS","0.12"
"0.84","0.96","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10134","88","133","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20149","82","148","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20154","84","153","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20157","84","156","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20155","84","154","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20156","82","155","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20144","82","143","SUCCESS","0.12"
"0.85","0.97","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50145","84","144","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20147","84","146","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20158","84","157","SUCCESS","0.12"
"0.85","0.97","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40151","82","150","SUCCESS","0.12"
"0.85","0.97","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50140","84","139","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20143","84","142","SUCCESS","0.12"
"0.85","0.97","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40150","84","149","SUCCESS","0.12"
"0.85","0.97","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20159","82","158","SUCCESS","0.12"
"0.85","0.97","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50146","82","145","SUCCESS","0.12"
"0.85","0.97","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50141","82","140","SUCCESS","0.12"
"0.85","0.97","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20142","84","141","SUCCESS","0.12"
"0.85","0.97","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40153","82","152","SUCCESS","0.12"
"0.85","0.97","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20148","84","147","SUCCESS","0.12"
"0.85","0.97","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40152","84","151","SUCCESS","0.12"
"0.86","0.98","3","1","{""a"":""inr"",""s"":3,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30165","82","164","SUCCESS","0.12"
"0.86","0.98","3","1","{""a"":""inr"",""s"":3,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","30162","82","161","SUCCESS","0.12"
"0.86","0.98","1","2","{""a"":""inr"",""s"":1,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10161","82","160","SUCCESS","0.12"
"0.86","0.98","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5,2,1]}","10160","88","159","SUCCESS","0.12"
"0.86","0.98","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10164","82","163","SUCCESS","0.12"
"0.86","0.98","1","3","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2,1]}","10163","88","162","SUCCESS","0.12"
"0.87","0.99","2","5","{""a"":""inr"",""s"":2,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20170","82","169","SUCCESS","0.12"
"0.87","0.99","4","5","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40175","82","174","SUCCESS","0.12"
"0.87","0.99","5","4","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50167","82","166","SUCCESS","0.12"
"0.87","0.99","5","2","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,5]}","50166","84","165","SUCCESS","0.12"
"0.87","0.99","2","5","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20172","84","171","SUCCESS","0.12"
"0.87","0.99","2","1","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2]}","20171","84","170","SUCCESS","0.12"
"0.87","0.99","2","4","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20169","84","168","SUCCESS","0.12"
"0.87","0.99","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,2]}","20168","84","167","SUCCESS","0.12"
"0.87","0.99","4","2","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4]}","40174","84","173","SUCCESS","0.12"
"0.87","0.99","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20173","82","172","SUCCESS","0.12"
"0.95","1.07","5","2","{""a"":""inr"",""s"":5,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","50185","82","184","SUCCESS","0.1200000000000001"
"0.95","1.07","1","2","{""a"":""inr"",""s"":1,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","10183","82","182","SUCCESS","0.1200000000000001"
"0.95","1.07","4","2","{""a"":""inr"",""s"":4,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","40189","82","188","SUCCESS","0.1200000000000001"
"0.95","1.07","2","5","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20178","82","177","SUCCESS","0.1200000000000001"
"0.95","1.07","2","1","{""a"":""in"",""s"":5,""nid"":1959535436,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[5,4,2]}","20179","86","178","SUCCESS","0.1200000000000001"
"0.95","1.07","1","3","{""a"":""in"",""s"":4,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[4,2,1]}","10186","86","185","SUCCESS","0.1200000000000001"
"0.95","1.07","2","4","{""a"":""inr"",""s"":2,""nid"":1959535435,""i"":""<<isUnknown,immediate,?l,?t,1,>>"",""psn"":[]}","20177","82","176","SUCCESS","0.1200000000000001"
